"InChI=1S/C2H4O3/c3-1-2(4)5/h3H,1H2,(H,4,5)",AEMRFAOFKBGASW-UHFFFAOYSA-N,C(C(O)=O)O,,,C2H4O3,76.01604398799999,-0.6885000000000001,0,0,0,BTM00006,BTM00006,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCC(O)=O)F)F)F)F)F)F)F)F,"InChI=1S/C14H11F17O4/c15-7(16,1-2-34-3-4-35-5-6(32)33)8(17,18)9(19,20)10(21,22)11(23,24)12(25,26)13(27,28)14(29,30)31/h1-5H2,(H,32,33)",NBOGUPNUTCFENI-UHFFFAOYSA-N,4.2933,566.0385
"InChI=1S/C12H9F17O2/c13-5(14,1-3-31-4-2-30)6(15,16)7(17,18)8(19,20)9(21,22)10(23,24)11(25,26)12(27,28)29/h30H,1-4H2",ZFJGYVODBVRJGG-UHFFFAOYSA-N,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCO)F)F)F)F)F)F)F)F,,,C12H9F17O2,508.03310926800003,4.2153,2,0,0,BTM00007,BTM00007,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCC(O)=O)F)F)F)F)F)F)F)F,"InChI=1S/C14H11F17O4/c15-7(16,1-2-34-3-4-35-5-6(32)33)8(17,18)9(19,20)10(21,22)11(23,24)12(25,26)13(27,28)14(29,30)31/h1-5H2,(H,32,33)",NBOGUPNUTCFENI-UHFFFAOYSA-N,4.2933,566.0385
"InChI=1S/C2H2O3/c3-1-2(4)5/h1H,(H,4,5)",HHLFWLYXYJOTON-UHFFFAOYSA-N,O=CC(O)=O,,,C2H2O3,74.000393924,-0.43220000000000003,0,0,0,BTM00008,BTM00008,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCC(O)=O)F)F)F)F)F)F)F)F,"InChI=1S/C14H11F17O4/c15-7(16,1-2-34-3-4-35-5-6(32)33)8(17,18)9(19,20)10(21,22)11(23,24)12(25,26)13(27,28)14(29,30)31/h1-5H2,(H,32,33)",NBOGUPNUTCFENI-UHFFFAOYSA-N,4.2933,566.0385
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C12H3F21O/c13-3(14,1-2-34)4(15,16)5(17,18)6(19,20)7(21,22)8(23,24)9(25,26)10(27,28)11(29,30)12(31,32)33/h2H,1H2",DFKYJTGKLKVXAB-UHFFFAOYSA-N,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CC=O)F)F)F)F)F)F)F)F)F)F,,,C12H3F21O,561.984857336,5.3649000000000004,2,0,0,BTM00001,BTM00001,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCC(O)=O)F)F)F)F)F)F)F)F)F)F,"InChI=1S/C16H11F21O4/c17-7(18,1-2-40-3-4-41-5-6(38)39)8(19,20)9(21,22)10(23,24)11(25,26)12(27,28)13(29,30)14(31,32)15(33,34)16(35,36)37/h1-5H2,(H,38,39)",CEMDWQYQKLEJMU-UHFFFAOYSA-N,5.2765,666.0322
"InChI=1S/C4H8O4/c5-1-2-8-3-4(6)7/h5H,1-3H2,(H,6,7)",VDNMIIDPBBCMTM-UHFFFAOYSA-N,C(COCC(O)=O)O,,,C4H8O4,120.042258736,-0.8194000000000005,0,0,0,BTM00002,BTM00002,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCC(O)=O)F)F)F)F)F)F)F)F)F)F,"InChI=1S/C16H11F21O4/c17-7(18,1-2-40-3-4-41-5-6(38)39)8(19,20)9(21,22)10(23,24)11(25,26)12(27,28)13(29,30)14(31,32)15(33,34)16(35,36)37/h1-5H2,(H,38,39)",CEMDWQYQKLEJMU-UHFFFAOYSA-N,5.2765,666.0322
"InChI=1S/C12H5F21O/c13-3(14,1-2-34)4(15,16)5(17,18)6(19,20)7(21,22)8(23,24)9(25,26)10(27,28)11(29,30)12(31,32)33/h34H,1-2H2",FLXYIZWPNQYPIT-UHFFFAOYSA-N,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCO)F)F)F)F)F)F)F)F)F)F,,,C12H5F21O,564.0005074000001,5.329400000000001,2,0,0,BTM00003,BTM00003,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCC(O)=O)F)F)F)F)F)F)F)F)F)F,"InChI=1S/C16H11F21O4/c17-7(18,1-2-40-3-4-41-5-6(38)39)8(19,20)9(21,22)10(23,24)11(25,26)12(27,28)13(29,30)14(31,32)15(33,34)16(35,36)37/h1-5H2,(H,38,39)",CEMDWQYQKLEJMU-UHFFFAOYSA-N,5.2765,666.0322
"InChI=1S/C4H6O4/c5-1-2-8-3-4(6)7/h1H,2-3H2,(H,6,7)",DNQIKJLNGVXFBP-UHFFFAOYSA-N,O=CCOCC(O)=O,,,C4H6O4,118.026608672,-0.5631,0,0,0,BTM00004,BTM00004,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCC(O)=O)F)F)F)F)F)F)F)F)F)F,"InChI=1S/C16H11F21O4/c17-7(18,1-2-40-3-4-41-5-6(38)39)8(19,20)9(21,22)10(23,24)11(25,26)12(27,28)13(29,30)14(31,32)15(33,34)16(35,36)37/h1-5H2,(H,38,39)",CEMDWQYQKLEJMU-UHFFFAOYSA-N,5.2765,666.0322
"InChI=1S/C14H7F21O2/c15-5(16,1-3-37-4-2-36)6(17,18)7(19,20)8(21,22)9(23,24)10(25,26)11(27,28)12(29,30)13(31,32)14(33,34)35/h2H,1,3-4H2",SPXUVGIBISBGCW-UHFFFAOYSA-N,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCC=O)F)F)F)F)F)F)F)F)F)F,,,C14H7F21O2,606.0110720839999,5.4548000000000005,2,1,1,BTM00005,BTM00005,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCC(O)=O)F)F)F)F)F)F)F)F)F)F,"InChI=1S/C16H11F21O4/c17-7(18,1-2-40-3-4-41-5-6(38)39)8(19,20)9(21,22)10(23,24)11(25,26)12(27,28)13(29,30)14(31,32)15(33,34)16(35,36)37/h1-5H2,(H,38,39)",CEMDWQYQKLEJMU-UHFFFAOYSA-N,5.2765,666.0322
"InChI=1S/C2H4O3/c3-1-2(4)5/h3H,1H2,(H,4,5)",AEMRFAOFKBGASW-UHFFFAOYSA-N,C(C(O)=O)O,,,C2H4O3,76.01604398799999,-0.6885000000000001,0,0,0,BTM00006,BTM00006,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCC(O)=O)F)F)F)F)F)F)F)F)F)F,"InChI=1S/C16H11F21O4/c17-7(18,1-2-40-3-4-41-5-6(38)39)8(19,20)9(21,22)10(23,24)11(25,26)12(27,28)13(29,30)14(31,32)15(33,34)16(35,36)37/h1-5H2,(H,38,39)",CEMDWQYQKLEJMU-UHFFFAOYSA-N,5.2765,666.0322
"InChI=1S/C14H9F21O2/c15-5(16,1-3-37-4-2-36)6(17,18)7(19,20)8(21,22)9(23,24)10(25,26)11(27,28)12(29,30)13(31,32)14(33,34)35/h36H,1-4H2",XSINCMWCICDEAN-UHFFFAOYSA-N,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCO)F)F)F)F)F)F)F)F)F)F,,,C14H9F21O2,608.0267221480001,5.198500000000001,2,1,1,BTM00007,BTM00007,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCC(O)=O)F)F)F)F)F)F)F)F)F)F,"InChI=1S/C16H11F21O4/c17-7(18,1-2-40-3-4-41-5-6(38)39)8(19,20)9(21,22)10(23,24)11(25,26)12(27,28)13(29,30)14(31,32)15(33,34)16(35,36)37/h1-5H2,(H,38,39)",CEMDWQYQKLEJMU-UHFFFAOYSA-N,5.2765,666.0322
"InChI=1S/C2H2O3/c3-1-2(4)5/h1H,(H,4,5)",HHLFWLYXYJOTON-UHFFFAOYSA-N,O=CC(O)=O,,,C2H2O3,74.000393924,-0.43220000000000003,0,0,0,BTM00008,BTM00008,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCC(O)=O)F)F)F)F)F)F)F)F)F)F,"InChI=1S/C16H11F21O4/c17-7(18,1-2-40-3-4-41-5-6(38)39)8(19,20)9(21,22)10(23,24)11(25,26)12(27,28)13(29,30)14(31,32)15(33,34)16(35,36)37/h1-5H2,(H,38,39)",CEMDWQYQKLEJMU-UHFFFAOYSA-N,5.2765,666.0322
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C8H3F13O/c9-3(10,1-2-22)4(11,12)5(13,14)6(15,16)7(17,18)8(19,20)21/h2H,1H2",WJSFZGPTEQNWCB-UHFFFAOYSA-N,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CC=O)F)F)F)F)F)F,,,C8H3F13O,361.99763157600006,3.3985,1,0,0,BTM00001,BTM00001,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCCOCC(O)=O)F)F)F)F)F)F,"InChI=1S/C14H15F13O5/c15-9(16,1-2-30-3-4-31-5-6-32-7-8(28)29)10(17,18)11(19,20)12(21,22)13(23,24)14(25,26)27/h1-7H2,(H,28,29)",OZDKMNJXGUVEMG-UHFFFAOYSA-N,3.179199,510.0711
"InChI=1S/C6H12O5/c7-1-2-10-3-4-11-5-6(8)9/h7H,1-5H2,(H,8,9)",PRBXPAHXMGDVNQ-UHFFFAOYSA-N,C(COCCOCC(O)=O)O,,,C6H12O5,164.06847348399998,-0.9502999999999995,0,0,0,BTM00002,BTM00002,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCCOCC(O)=O)F)F)F)F)F)F,"InChI=1S/C14H15F13O5/c15-9(16,1-2-30-3-4-31-5-6-32-7-8(28)29)10(17,18)11(19,20)12(21,22)13(23,24)14(25,26)27/h1-7H2,(H,28,29)",OZDKMNJXGUVEMG-UHFFFAOYSA-N,3.179199,510.0711
"InChI=1S/C8H5F13O/c9-3(10,1-2-22)4(11,12)5(13,14)6(15,16)7(17,18)8(19,20)21/h22H,1-2H2",GRJRKPMIRMSBNK-UHFFFAOYSA-N,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCO)F)F)F)F)F)F,,,C8H5F13O,364.01328164,3.3630000000000004,1,0,0,BTM00003,BTM00003,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCCOCC(O)=O)F)F)F)F)F)F,"InChI=1S/C14H15F13O5/c15-9(16,1-2-30-3-4-31-5-6-32-7-8(28)29)10(17,18)11(19,20)12(21,22)13(23,24)14(25,26)27/h1-7H2,(H,28,29)",OZDKMNJXGUVEMG-UHFFFAOYSA-N,3.179199,510.0711
"InChI=1S/C6H10O5/c7-1-2-10-3-4-11-5-6(8)9/h1H,2-5H2,(H,8,9)",DXIPTBLYYWGLEO-UHFFFAOYSA-N,O=CCOCCOCC(O)=O,,,C6H10O5,162.05282341999998,-0.6939999999999995,0,0,0,BTM00004,BTM00004,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCCOCC(O)=O)F)F)F)F)F)F,"InChI=1S/C14H15F13O5/c15-9(16,1-2-30-3-4-31-5-6-32-7-8(28)29)10(17,18)11(19,20)12(21,22)13(23,24)14(25,26)27/h1-7H2,(H,28,29)",OZDKMNJXGUVEMG-UHFFFAOYSA-N,3.179199,510.0711
"InChI=1S/C10H7F13O2/c11-5(12,1-3-25-4-2-24)6(13,14)7(15,16)8(17,18)9(19,20)10(21,22)23/h2H,1,3-4H2",TXPNMXMLCWOHRF-UHFFFAOYSA-N,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCC=O)F)F)F)F)F)F,,,C10H7F13O2,406.02384632400003,3.4884000000000004,1,0,0,BTM00005,BTM00005,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCCOCC(O)=O)F)F)F)F)F)F,"InChI=1S/C14H15F13O5/c15-9(16,1-2-30-3-4-31-5-6-32-7-8(28)29)10(17,18)11(19,20)12(21,22)13(23,24)14(25,26)27/h1-7H2,(H,28,29)",OZDKMNJXGUVEMG-UHFFFAOYSA-N,3.179199,510.0711
"InChI=1S/C4H8O4/c5-1-2-8-3-4(6)7/h5H,1-3H2,(H,6,7)",VDNMIIDPBBCMTM-UHFFFAOYSA-N,C(COCC(O)=O)O,,,C4H8O4,120.042258736,-0.8194000000000005,0,0,0,BTM00006,BTM00006,EAWAG_RULE_BT0023_PATTERN2,BTMR0665,Unspecified environmental bacterial enzyme,ENVMICRO,,FC(F)(C(F)(C(F)(C(F)(C(F)(C(F)(CCOCCOCCOCC(O)=O)F)F)F)F)F)F,"InChI=1S/C14H15F13O5/c15-9(16,1-2-30-3-4-31-5-6-32-7-8(28)29)10(17,18)11(19,20)12(21,22)13(23,24)14(25,26)27/h1-7H2,(H,28,29)",OZDKMNJXGUVEMG-UHFFFAOYSA-N,3.179199,510.0711
